order_id;customer_id;order_date;product_type;order_value
ORDER00334;CUST0223;2024-12-14;Mosaic Tile;7274,3
ORDER00335;CUST0170;2024-02-04;Ceramic Tile;2661,83
ORDER00336;CUST0055;2025-09-12;Marble Tile;6500,1
ORDER00337;CUST0250;2024-11-17;Mosaic Tile;3288,49
ORDER00338;CUST0250;2024-12-17;Marble Tile;917,76
ORDER00339;CUST0245;2025-05-30;Vinyl Tile;4760,83
ORDER00340;CUST0072;2025-09-30;Glass Tile;7824,3
ORDER00341;CUST0045;2025-12-03;Porcelain Tile;6728,84
ORDER00342;CUST0133;2025-12-01;Ceramic Tile;7108,38
ORDER00343;CUST0039;2025-08-20;Marble Tile;8625,13
ORDER00344;CUST0088;2025-08-26;Marble Tile;8512,21
ORDER00345;CUST0222;2025-12-17;Granite Tile;9096,35
ORDER00346;CUST0223;2025-07-24;Marble Tile;5888,43
ORDER00347;CUST0191;2024-01-03;Terracotta Tile;3179,22
ORDER00348;CUST0035;2024-08-25;Porcelain Tile;3501,74
ORDER00349;CUST0115;2024-12-10;Vinyl Tile;3107,31
ORDER00350;CUST0174;2024-06-14;Glass Tile;197,3
ORDER00351;CUST0136;2024-10-02;Granite Tile;5788,2
ORDER00352;CUST0110;2025-11-08;Mosaic Tile;6435,92
ORDER00353;CUST0231;2024-01-05;Granite Tile;6799,94
ORDER00354;CUST0143;2024-08-03;Granite Tile;5811,69
ORDER00355;CUST0057;2025-11-06;Terracotta Tile;2220,48
ORDER00356;CUST0051;2024-05-24;Ceramic Tile;3332,45
ORDER00357;CUST0036;2025-03-17;Terracotta Tile;4152,91
ORDER00358;CUST0203;2024-11-06;Granite Tile;1030,46
ORDER00359;CUST0115;2024-07-23;Terracotta Tile;8622,26
ORDER00360;CUST0105;2025-08-16;Mosaic Tile;1528,9
ORDER00361;CUST0147;2025-07-24;Mosaic Tile;1953,82
ORDER00362;CUST0099;2025-02-22;Glass Tile;3381,44
ORDER00363;CUST0015;2025-01-27;Porcelain Tile;5463,75
ORDER00364;CUST0131;2025-03-20;Marble Tile;9168,59
ORDER00365;CUST0086;2025-11-18;Granite Tile;7852,63
ORDER00366;CUST0049;2024-07-23;Terracotta Tile;9770,11
ORDER00367;CUST0159;2024-03-26;Mosaic Tile;5419,1
ORDER00368;CUST0021;2024-09-29;Vinyl Tile;3608,23
ORDER00369;CUST0027;2024-01-15;Glass Tile;8863,11
ORDER00370;CUST0148;2024-01-21;Ceramic Tile;445,6
ORDER00371;CUST0062;2024-04-18;Terracotta Tile;9642,12
ORDER00372;CUST0038;2025-05-30;Marble Tile;5510,23
ORDER00373;CUST0159;2024-03-29;Granite Tile;1317,72
ORDER00374;CUST0070;2024-02-25;Porcelain Tile;1930,71
ORDER00375;CUST0053;2024-11-04;Glass Tile;9573,93
ORDER00376;CUST0048;2025-12-11;Vinyl Tile;509,55
ORDER00377;CUST0157;2025-11-23;Ceramic Tile;6111,63
ORDER00378;CUST0070;2025-04-03;Mosaic Tile;2349,67
ORDER00379;CUST0063;2024-10-09;Mosaic Tile;7757,72
ORDER00380;CUST0202;2025-07-18;Mosaic Tile;5157,19
ORDER00381;CUST0229;2024-02-21;Marble Tile;1088,36
ORDER00382;CUST0029;2024-08-20;Porcelain Tile;9498,31
ORDER00383;CUST0162;2024-08-22;Granite Tile;3415,42
ORDER00384;CUST0236;2024-06-15;Ceramic Tile;1607,41
ORDER00385;CUST0093;2024-11-14;Marble Tile;468,15
ORDER00386;CUST0021;2025-02-12;Marble Tile;8739,1
ORDER00387;CUST0001;2024-04-30;Terracotta Tile;4410,55
ORDER00388;CUST0165;2024-04-25;Glass Tile;176,25
ORDER00389;CUST0204;2024-10-16;Mosaic Tile;3504,06
ORDER00390;CUST0189;2025-12-17;Glass Tile;8433,57
ORDER00391;CUST0200;2025-06-01;Terracotta Tile;1309,78
ORDER00392;CUST0089;2024-07-10;Glass Tile;8572,45
ORDER00393;CUST0150;2024-04-24;Ceramic Tile;2665,72
ORDER00394;CUST0122;2024-01-18;Granite Tile;2759,37
ORDER00395;CUST0108;2024-02-08;Vinyl Tile;6943,07
ORDER00396;CUST0080;2025-06-13;Porcelain Tile;1096,16
ORDER00397;CUST0057;2025-03-22;Ceramic Tile;694,65
ORDER00398;CUST0057;2024-09-21;Marble Tile;3163,02
ORDER00399;CUST0059;2025-01-30;Glass Tile;4739,65
ORDER00400;CUST0047;2024-06-19;Granite Tile;366,61
ORDER00401;CUST0128;2024-08-30;Porcelain Tile;8461,99
ORDER00402;CUST0198;2024-03-04;Terracotta Tile;9593,06
ORDER00403;CUST0226;2025-08-09;Ceramic Tile;9932,94
ORDER00404;CUST0107;2024-12-11;Porcelain Tile;9804,9
ORDER00405;CUST0088;2025-03-16;Vinyl Tile;6498,99
ORDER00406;CUST0089;2024-05-10;Granite Tile;3962,21
ORDER00407;CUST0190;2025-05-09;Glass Tile;5519,37
ORDER00408;CUST0069;2025-08-07;Mosaic Tile;558,47
ORDER00409;CUST0243;2024-05-09;Vinyl Tile;5124,48
ORDER00410;CUST0041;2025-02-11;Terracotta Tile;3230,09
ORDER00411;CUST0226;2025-02-01;Mosaic Tile;609,95
ORDER00412;CUST0115;2025-06-14;Marble Tile;7332,84
ORDER00413;CUST0062;2025-04-18;Granite Tile;7709,18
ORDER00414;CUST0138;2024-08-17;Porcelain Tile;8338,99
ORDER00415;CUST0188;2025-08-27;Marble Tile;3041,47
ORDER00416;CUST0044;2025-06-18;Mosaic Tile;7311,44
ORDER00417;CUST0149;2024-09-10;Marble Tile;8929,6
ORDER00418;CUST0195;2024-01-22;Glass Tile;9707,0
ORDER00419;CUST0034;2025-02-28;Terracotta Tile;4141,32
ORDER00420;CUST0059;2025-05-10;Glass Tile;9275,22
ORDER00421;CUST0131;2025-11-28;Mosaic Tile;6822,69
ORDER00422;CUST0035;2024-03-11;Granite Tile;7102,92
ORDER00423;CUST0058;2024-10-04;Ceramic Tile;3127,95
ORDER00424;CUST0021;2025-03-22;Granite Tile;7994,95
ORDER00425;CUST0067;2024-08-25;Ceramic Tile;4033,07
ORDER00426;CUST0077;2024-11-06;Vinyl Tile;2604,78
ORDER00427;CUST0237;2024-08-26;Terracotta Tile;2690,86
ORDER00428;CUST0099;2024-05-17;Terracotta Tile;766,87
ORDER00429;CUST0075;2025-10-07;Marble Tile;9431,56
ORDER00430;CUST0087;2025-07-21;Terracotta Tile;6073,11
ORDER00431;CUST0081;2025-11-25;Granite Tile;7243,19
ORDER00432;CUST0202;2025-10-14;Terracotta Tile;3701,91
ORDER00433;CUST0241;2024-04-07;Mosaic Tile;3454,02
ORDER00434;CUST0136;2025-08-26;Mosaic Tile;9246,38
ORDER00435;CUST0113;2025-10-13;Porcelain Tile;7933,95
ORDER00436;CUST0058;2025-07-01;Mosaic Tile;9051,05
ORDER00437;CUST0041;2024-09-18;Granite Tile;3500,57
ORDER00438;CUST0073;2024-11-26;Ceramic Tile;5410,33
ORDER00439;CUST0119;2025-07-12;Granite Tile;6300,62
ORDER00440;CUST0203;2024-04-07;Terracotta Tile;7129,9
ORDER00441;CUST0117;2025-07-20;Mosaic Tile;383,0
ORDER00442;CUST0111;2025-12-08;Vinyl Tile;1701,06
ORDER00443;CUST0045;2024-01-27;Terracotta Tile;3089,16
ORDER00444;CUST0142;2025-06-15;Glass Tile;9179,75
ORDER00445;CUST0218;2024-06-13;Terracotta Tile;1745,78
ORDER00446;CUST0147;2024-03-15;Marble Tile;8402,93
ORDER00447;CUST0089;2025-03-24;Mosaic Tile;9992,76
ORDER00448;CUST0025;2025-09-25;Granite Tile;6201,41
ORDER00449;CUST0116;2025-06-17;Granite Tile;1347,55
ORDER00450;CUST0032;2024-06-21;Marble Tile;9935,58
ORDER00451;CUST0006;2024-04-01;Porcelain Tile;3375,18
ORDER00452;CUST0079;2025-01-11;Vinyl Tile;5830,99
ORDER00453;CUST0084;2024-01-06;Mosaic Tile;2454,18
ORDER00454;CUST0170;2024-02-19;Marble Tile;6187,24
ORDER00455;CUST0069;2024-09-14;Glass Tile;6729,4
ORDER00456;CUST0035;2025-04-23;Terracotta Tile;4252,43
ORDER00457;CUST0203;2025-06-26;Terracotta Tile;3730,46
ORDER00458;CUST0195;2025-02-21;Marble Tile;8650,11
ORDER00459;CUST0044;2024-01-22;Mosaic Tile;3877,5
ORDER00460;CUST0109;2025-05-01;Ceramic Tile;5336,1
ORDER00461;CUST0008;2024-09-10;Ceramic Tile;2337,2
ORDER00462;CUST0164;2025-12-06;Marble Tile;5580,05
ORDER00463;CUST0008;2025-08-10;Terracotta Tile;3193,9
ORDER00464;CUST0186;2024-09-12;Porcelain Tile;8873,14
ORDER00465;CUST0199;2025-09-16;Porcelain Tile;2506,37
ORDER00466;CUST0087;2024-08-20;Vinyl Tile;4069,92
ORDER00467;CUST0124;2024-08-18;Terracotta Tile;1366,71
ORDER00468;CUST0223;2024-12-23;Porcelain Tile;2694,65
ORDER00469;CUST0226;2025-11-25;Granite Tile;3754,22
ORDER00470;CUST0119;2025-04-27;Terracotta Tile;6583,29
ORDER00471;CUST0057;2024-04-02;Terracotta Tile;5574,08
ORDER00472;CUST0096;2025-12-02;Mosaic Tile;9447,13
ORDER00473;CUST0228;2024-05-16;Glass Tile;9972,3
ORDER00474;CUST0040;2024-12-25;Marble Tile;3321,8
ORDER00475;CUST0117;2024-10-25;Granite Tile;6660,67
ORDER00476;CUST0144;2025-08-20;Glass Tile;2783,23
ORDER00477;CUST0096;2024-02-19;Vinyl Tile;6460,26
ORDER00478;CUST0062;2025-02-23;Vinyl Tile;4967,42
ORDER00479;CUST0162;2025-08-17;Marble Tile;9936,27
ORDER00480;CUST0168;2025-12-28;Granite Tile;8593,58
ORDER00481;CUST0069;2024-12-26;Terracotta Tile;9440,7
ORDER00482;CUST0128;2025-08-12;Mosaic Tile;3462,79
ORDER00483;CUST0026;2025-08-03;Granite Tile;1508,59
ORDER00484;CUST0132;2025-07-05;Granite Tile;2128,27
ORDER00485;CUST0041;2024-02-10;Vinyl Tile;2922,71
ORDER00486;CUST0047;2024-09-28;Marble Tile;2227,6
ORDER00487;CUST0063;2024-04-24;Mosaic Tile;1921,05
ORDER00488;CUST0192;2025-05-18;Mosaic Tile;7918,36
ORDER00489;CUST0214;2024-10-01;Vinyl Tile;5097,51
ORDER00490;CUST0191;2025-12-06;Marble Tile;7341,75
ORDER00491;CUST0212;2024-04-06;Granite Tile;7950,72
ORDER00492;CUST0022;2024-09-16;Marble Tile;1908,39
ORDER00493;CUST0184;2024-04-14;Ceramic Tile;8053,06
ORDER00494;CUST0239;2025-09-28;Porcelain Tile;6697,75
ORDER00495;CUST0097;2024-06-25;Porcelain Tile;1714,7
ORDER00496;CUST0056;2025-04-29;Glass Tile;6538,97
ORDER00497;CUST0185;2024-10-05;Granite Tile;1153,83
ORDER00498;CUST0205;2024-05-22;Terracotta Tile;9096,97
ORDER00499;CUST0220;2025-11-13;Glass Tile;3267,45
ORDER00500;CUST0146;2025-08-21;Vinyl Tile;2120,59
ORDER00501;CUST0138;2024-09-09;Glass Tile;9083,53
ORDER00502;CUST0243;2024-03-23;Granite Tile;7572,31
ORDER00503;CUST0107;2024-03-16;Mosaic Tile;7727,47
ORDER00504;CUST0196;2025-05-09;Glass Tile;2430,6
ORDER00505;CUST0011;2025-11-10;Vinyl Tile;9860,37
ORDER00506;CUST0227;2025-09-19;Terracotta Tile;8893,17
ORDER00507;CUST0172;2024-11-17;Marble Tile;8339,17
ORDER00508;CUST0056;2025-03-27;Terracotta Tile;3394,11
ORDER00509;CUST0164;2024-12-19;Mosaic Tile;6858,63
ORDER00510;CUST0105;2024-05-26;Marble Tile;3519,93
ORDER00511;CUST0158;2024-08-22;Granite Tile;9293,0
ORDER00512;CUST0210;2024-09-08;Porcelain Tile;1689,89
ORDER00513;CUST0108;2025-10-09;Granite Tile;3232,11
ORDER00514;CUST0182;2024-02-05;Ceramic Tile;8198,08
ORDER00515;CUST0127;2024-12-17;Marble Tile;2642,26
ORDER00516;CUST0163;2025-06-16;Granite Tile;7044,83
ORDER00517;CUST0022;2024-10-18;Mosaic Tile;8184,63
ORDER00518;CUST0084;2025-01-16;Terracotta Tile;1491,46
ORDER00519;CUST0041;2025-01-12;Terracotta Tile;116,41
ORDER00520;CUST0241;2025-06-30;Mosaic Tile;7506,67
ORDER00521;CUST0125;2024-12-25;Porcelain Tile;2176,13
ORDER00522;CUST0074;2024-06-19;Vinyl Tile;9376,43
ORDER00523;CUST0229;2025-01-24;Vinyl Tile;6420,23
ORDER00524;CUST0204;2025-03-28;Vinyl Tile;4020,3
ORDER00525;CUST0073;2024-07-31;Glass Tile;708,75
ORDER00526;CUST0052;2025-07-22;Porcelain Tile;4281,19
ORDER00527;CUST0239;2024-08-03;Vinyl Tile;5880,17
ORDER00528;CUST0076;2025-12-21;Granite Tile;3322,77
ORDER00529;CUST0044;2025-12-19;Mosaic Tile;6827,36
ORDER00530;CUST0136;2025-12-18;Mosaic Tile;4018,34
ORDER00531;CUST0221;2024-07-28;Granite Tile;6651,39
ORDER00532;CUST0005;2025-08-12;Terracotta Tile;3969,21
ORDER00533;CUST0138;2025-06-04;Granite Tile;7866,91
ORDER00534;CUST0124;2025-11-24;Marble Tile;6986,8
ORDER00535;CUST0217;2024-08-15;Granite Tile;6950,48
ORDER00536;CUST0159;2025-07-31;Terracotta Tile;6582,32
ORDER00537;CUST0119;2024-09-23;Porcelain Tile;3642,61
ORDER00538;CUST0140;2025-05-03;Mosaic Tile;998,77
ORDER00539;CUST0179;2024-08-14;Marble Tile;5290,47
ORDER00540;CUST0014;2025-07-11;Ceramic Tile;7998,91
ORDER00541;CUST0065;2025-03-18;Terracotta Tile;1458,05
ORDER00542;CUST0148;2024-06-11;Granite Tile;9849,35
ORDER00543;CUST0088;2024-06-25;Vinyl Tile;9030,55
ORDER00544;CUST0151;2024-09-18;Glass Tile;6166,44
ORDER00545;CUST0023;2025-08-26;Glass Tile;1123,88
ORDER00546;CUST0206;2024-05-29;Marble Tile;8819,84
ORDER00547;CUST0010;2025-01-14;Glass Tile;6316,06
ORDER00548;CUST0231;2025-10-26;Mosaic Tile;8055,79
ORDER00549;CUST0001;2025-04-24;Ceramic Tile;2407,17
ORDER00550;CUST0136;2024-02-02;Glass Tile;4146,65
ORDER00551;CUST0207;2024-01-20;Terracotta Tile;639,95
ORDER00552;CUST0205;2024-10-20;Ceramic Tile;6199,34
ORDER00553;CUST0208;2025-12-11;Vinyl Tile;2341,52
ORDER00554;CUST0044;2024-09-24;Marble Tile;7357,41
ORDER00555;CUST0060;2024-02-01;Marble Tile;5524,27
ORDER00556;CUST0247;2025-03-02;Terracotta Tile;5200,74
ORDER00557;CUST0120;2024-12-26;Glass Tile;5763,74
ORDER00558;CUST0127;2024-09-28;Ceramic Tile;5301,25
ORDER00559;CUST0115;2024-04-15;Marble Tile;6584,3
ORDER00560;CUST0196;2024-11-13;Vinyl Tile;6797,55
ORDER00561;CUST0064;2024-01-13;Vinyl Tile;6565,34
ORDER00562;CUST0174;2025-01-23;Glass Tile;4039,98
ORDER00563;CUST0087;2024-05-06;Vinyl Tile;2765,5
ORDER00564;CUST0056;2024-04-14;Terracotta Tile;2238,11
ORDER00565;CUST0076;2024-09-03;Ceramic Tile;6331,9
ORDER00566;CUST0060;2025-03-29;Vinyl Tile;2672,74
ORDER00567;CUST0080;2024-04-24;Mosaic Tile;7442,86
ORDER00568;CUST0187;2024-04-18;Glass Tile;6488,87
ORDER00569;CUST0009;2024-12-03;Ceramic Tile;8586,42
ORDER00570;CUST0007;2024-08-11;Terracotta Tile;2047,26
ORDER00571;CUST0127;2025-07-01;Mosaic Tile;4929,69
ORDER00572;CUST0013;2025-10-19;Granite Tile;4286,2
ORDER00573;CUST0078;2024-08-10;Granite Tile;5088,4
ORDER00574;CUST0121;2024-04-27;Granite Tile;266,89
ORDER00575;CUST0161;2024-03-29;Marble Tile;6882,84
ORDER00576;CUST0168;2025-11-17;Marble Tile;6871,8
ORDER00577;CUST0044;2025-10-20;Ceramic Tile;1835,6
ORDER00578;CUST0200;2024-06-05;Granite Tile;438,83
ORDER00579;CUST0195;2025-04-09;Glass Tile;2381,6
ORDER00580;CUST0240;2024-07-28;Marble Tile;3470,51
ORDER00581;CUST0110;2024-11-23;Granite Tile;381,96
ORDER00582;CUST0056;2025-08-08;Vinyl Tile;4316,06
ORDER00583;CUST0171;2024-12-13;Porcelain Tile;600,15
ORDER00584;CUST0177;2024-08-28;Vinyl Tile;8156,77
ORDER00585;CUST0229;2025-11-12;Vinyl Tile;7916,8
ORDER00586;CUST0165;2025-07-07;Marble Tile;8184,33
ORDER00587;CUST0217;2025-12-08;Glass Tile;4737,07
ORDER00588;CUST0025;2024-04-11;Mosaic Tile;4071,93
ORDER00589;CUST0066;2024-03-17;Terracotta Tile;458,73
ORDER00590;CUST0151;2024-12-14;Mosaic Tile;8595,47
ORDER00591;CUST0158;2024-08-22;Terracotta Tile;1668,71
ORDER00592;CUST0141;2025-03-06;Vinyl Tile;3421,58
ORDER00593;CUST0070;2025-11-18;Terracotta Tile;5941,64
ORDER00594;CUST0046;2025-12-15;Mosaic Tile;5211,58
ORDER00595;CUST0168;2025-09-26;Marble Tile;1333,38
ORDER00596;CUST0080;2025-06-01;Marble Tile;9244,83
ORDER00597;CUST0039;2024-02-09;Glass Tile;6679,74
ORDER00598;CUST0180;2024-07-16;Ceramic Tile;1443,67
ORDER00599;CUST0064;2024-06-26;Marble Tile;9549,76
ORDER00600;CUST0064;2024-01-09;Porcelain Tile;3035,01
ORDER00601;CUST0072;2025-12-02;Vinyl Tile;536,08
ORDER00602;CUST0181;2025-10-24;Marble Tile;459,87
ORDER00603;CUST0002;2024-06-25;Granite Tile;5119,13
ORDER00604;CUST0107;2024-09-25;Ceramic Tile;7981,15
ORDER00605;CUST0112;2025-02-06;Porcelain Tile;2648,36
ORDER00606;CUST0141;2024-04-07;Mosaic Tile;2455,23
ORDER00607;CUST0095;2025-01-31;Vinyl Tile;4273,02
ORDER00608;CUST0239;2024-02-02;Ceramic Tile;7259,34
ORDER00609;CUST0030;2024-09-07;Vinyl Tile;1407,39
ORDER00610;CUST0159;2025-11-11;Porcelain Tile;1634,09
ORDER00611;CUST0111;2025-05-10;Mosaic Tile;3831,64
ORDER00612;CUST0133;2024-09-03;Mosaic Tile;3426,87
ORDER00613;CUST0039;2025-02-26;Terracotta Tile;2686,06
ORDER00614;CUST0137;2024-05-10;Vinyl Tile;1414,04
ORDER00615;CUST0085;2024-05-09;Glass Tile;4441,81
ORDER00616;CUST0032;2024-09-03;Granite Tile;9835,89
ORDER00617;CUST0112;2024-02-01;Vinyl Tile;7672,92
ORDER00618;CUST0159;2024-05-08;Mosaic Tile;5489,91
ORDER00619;CUST0117;2024-01-26;Ceramic Tile;1509,85
ORDER00620;CUST0112;2024-09-25;Ceramic Tile;6690,68
ORDER00621;CUST0192;2025-02-10;Mosaic Tile;1066,63
ORDER00622;CUST0051;2024-07-24;Porcelain Tile;3985,64
ORDER00623;CUST0103;2025-05-30;Ceramic Tile;7726,73
ORDER00624;CUST0234;2024-11-28;Porcelain Tile;562,19
ORDER00625;CUST0021;2025-06-15;Marble Tile;9463,95
ORDER00626;CUST0230;2025-03-31;Marble Tile;7349,22
ORDER00627;CUST0096;2024-03-29;Marble Tile;7337,61
ORDER00628;CUST0166;2024-12-19;Glass Tile;2482,0
ORDER00629;CUST0103;2024-05-15;Porcelain Tile;4316,28
ORDER00630;CUST0123;2025-12-12;Vinyl Tile;6560,23
ORDER00631;CUST0076;2024-11-24;Mosaic Tile;1581,67
ORDER00632;CUST0157;2024-02-29;Terracotta Tile;7809,28
ORDER00633;CUST0174;2025-07-04;Porcelain Tile;3867,29
ORDER00634;CUST0156;2024-03-15;Ceramic Tile;4252,09
ORDER00635;CUST0128;2025-03-12;Glass Tile;3103,15
ORDER00636;CUST0122;2024-08-19;Mosaic Tile;1362,42
ORDER00637;CUST0066;2025-01-19;Mosaic Tile;8758,08
ORDER00638;CUST0187;2024-04-22;Ceramic Tile;8171,44
ORDER00639;CUST0020;2025-03-29;Terracotta Tile;567,35
ORDER00640;CUST0038;2024-01-15;Porcelain Tile;8846,67
ORDER00641;CUST0198;2025-12-01;Marble Tile;6628,07
ORDER00642;CUST0101;2025-06-17;Granite Tile;4848,06
ORDER00643;CUST0058;2025-11-11;Porcelain Tile;647,45
ORDER00644;CUST0059;2024-06-01;Glass Tile;6327,06
ORDER00645;CUST0032;2024-02-24;Granite Tile;4531,29
ORDER00646;CUST0136;2025-01-22;Terracotta Tile;4896,14
ORDER00647;CUST0067;2025-06-11;Marble Tile;5039,36
ORDER00648;CUST0191;2025-09-22;Marble Tile;2431,75
ORDER00649;CUST0185;2025-11-11;Glass Tile;7581,66
ORDER00650;CUST0057;2024-12-03;Marble Tile;4679,76
ORDER00651;CUST0044;2025-11-03;Mosaic Tile;8084,58
ORDER00652;CUST0060;2024-09-13;Glass Tile;5775,01
ORDER00653;CUST0095;2024-01-11;Mosaic Tile;2672,06
ORDER00654;CUST0151;2024-03-02;Ceramic Tile;516,04
ORDER00655;CUST0032;2025-06-10;Vinyl Tile;6291,27
ORDER00656;CUST0241;2024-09-17;Terracotta Tile;6588,57
ORDER00657;CUST0189;2025-10-01;Marble Tile;1957,74
ORDER00658;CUST0097;2024-12-03;Glass Tile;5394,0
ORDER00659;CUST0191;2024-07-12;Ceramic Tile;4933,82
ORDER00660;CUST0110;2024-10-25;Marble Tile;7363,45
ORDER00661;CUST0031;2024-09-03;Mosaic Tile;9394,76
ORDER00662;CUST0106;2024-07-16;Terracotta Tile;6949,83
ORDER00663;CUST0178;2025-05-15;Porcelain Tile;2311,19
ORDER00664;CUST0169;2024-08-16;Mosaic Tile;1731,6
ORDER00665;CUST0195;2024-07-06;Marble Tile;3153,99
ORDER00666;CUST0142;2024-01-01;Ceramic Tile;850,59
