order_id;customer_id;order_date;product_type;order_value
ORDER00667;CUST0087;2025-03-10;Ceramic Tile;3973,96
ORDER00668;CUST0036;2025-09-02;Terracotta Tile;9706,52
ORDER00669;CUST0056;2025-12-15;Terracotta Tile;6050,22
ORDER00670;CUST0220;2025-09-08;Vinyl Tile;8887,84
ORDER00671;CUST0030;2025-09-27;Vinyl Tile;6964,65
ORDER00672;CUST0186;2024-03-26;Glass Tile;8187,16
ORDER00673;CUST0238;2024-04-12;Ceramic Tile;5590,73
ORDER00674;CUST0066;2025-06-29;Vinyl Tile;988,9
ORDER00675;CUST0148;2025-01-14;Vinyl Tile;8708,29
ORDER00676;CUST0046;2025-08-22;Glass Tile;1146,41
ORDER00677;CUST0194;2024-09-08;Glass Tile;8907,22
ORDER00678;CUST0212;2025-12-28;Mosaic Tile;3308,27
ORDER00679;CUST0173;2025-01-12;Marble Tile;8668,58
ORDER00680;CUST0229;2025-08-15;Mosaic Tile;5804,87
ORDER00681;CUST0243;2024-09-20;Glass Tile;8843,11
ORDER00682;CUST0153;2025-12-09;Terracotta Tile;5311,93
ORDER00683;CUST0159;2025-07-11;Marble Tile;2812,6
ORDER00684;CUST0122;2024-08-07;Porcelain Tile;7403,43
ORDER00685;CUST0236;2024-04-15;Ceramic Tile;1056,92
ORDER00686;CUST0010;2025-07-27;Vinyl Tile;6333,36
ORDER00687;CUST0207;2025-05-31;Porcelain Tile;5727,58
ORDER00688;CUST0087;2025-11-14;Terracotta Tile;8596,41
ORDER00689;CUST0060;2025-07-10;Ceramic Tile;9192,19
ORDER00690;CUST0065;2025-04-24;Porcelain Tile;7331,64
ORDER00691;CUST0031;2025-12-18;Mosaic Tile;9964,6
ORDER00692;CUST0052;2024-11-19;Marble Tile;1387,12
ORDER00693;CUST0113;2025-06-04;Glass Tile;1497,79
ORDER00694;CUST0107;2024-06-06;Granite Tile;4398,95
ORDER00695;CUST0125;2025-08-24;Terracotta Tile;8337,18
ORDER00696;CUST0089;2025-12-02;Granite Tile;9194,01
ORDER00697;CUST0144;2025-12-01;Ceramic Tile;4456,86
ORDER00698;CUST0048;2024-01-10;Terracotta Tile;600,36
ORDER00699;CUST0165;2025-03-29;Terracotta Tile;3201,76
ORDER00700;CUST0176;2025-11-04;Glass Tile;7225,72
ORDER00701;CUST0005;2025-07-14;Vinyl Tile;3118,11
ORDER00702;CUST0006;2025-01-10;Ceramic Tile;1250,8
ORDER00703;CUST0128;2024-12-01;Vinyl Tile;5974,33
ORDER00704;CUST0216;2025-09-08;Marble Tile;1339,36
ORDER00705;CUST0110;2025-12-24;Mosaic Tile;8943,05
ORDER00706;CUST0104;2025-01-25;Vinyl Tile;7499,56
ORDER00707;CUST0239;2025-12-01;Granite Tile;739,99
ORDER00708;CUST0053;2025-01-19;Granite Tile;8323,21
ORDER00709;CUST0130;2025-06-23;Marble Tile;6186,57
ORDER00710;CUST0005;2024-10-11;Granite Tile;2928,76
ORDER00711;CUST0188;2024-05-26;Ceramic Tile;2658,24
ORDER00712;CUST0213;2025-01-27;Granite Tile;3182,53
ORDER00713;CUST0072;2025-07-10;Terracotta Tile;4975,17
ORDER00714;CUST0062;2025-02-04;Mosaic Tile;5970,29
ORDER00715;CUST0202;2024-09-03;Granite Tile;3956,93
ORDER00716;CUST0098;2024-12-12;Porcelain Tile;4858,92
ORDER00717;CUST0240;2025-01-28;Vinyl Tile;8257,05
ORDER00718;CUST0171;2025-03-06;Granite Tile;2366,1
ORDER00719;CUST0054;2025-10-03;Terracotta Tile;3037,68
ORDER00720;CUST0078;2024-05-09;Marble Tile;6888,02
ORDER00721;CUST0066;2025-01-01;Granite Tile;6026,21
ORDER00722;CUST0085;2024-02-07;Granite Tile;1959,08
ORDER00723;CUST0032;2025-01-21;Granite Tile;4049,14
ORDER00724;CUST0030;2024-02-02;Porcelain Tile;4089,67
ORDER00725;CUST0154;2025-08-22;Marble Tile;2624,91
ORDER00726;CUST0025;2024-03-28;Terracotta Tile;8157,25
ORDER00727;CUST0170;2025-05-14;Marble Tile;9157,15
ORDER00728;CUST0197;2024-05-14;Marble Tile;2853,43
ORDER00729;CUST0207;2025-03-31;Granite Tile;1197,28
ORDER00730;CUST0242;2025-11-28;Ceramic Tile;5549,03
ORDER00731;CUST0098;2025-06-08;Marble Tile;5185,54
ORDER00732;CUST0113;2024-11-14;Glass Tile;8593,93
ORDER00733;CUST0029;2025-09-21;Glass Tile;3407,06
ORDER00734;CUST0222;2024-11-03;Ceramic Tile;8079,57
ORDER00735;CUST0228;2024-07-31;Terracotta Tile;5676,24
ORDER00736;CUST0130;2025-11-11;Mosaic Tile;2629,89
ORDER00737;CUST0102;2024-08-21;Terracotta Tile;2929,83
ORDER00738;CUST0156;2025-01-12;Vinyl Tile;568,79
ORDER00739;CUST0201;2024-04-12;Marble Tile;6743,25
ORDER00740;CUST0137;2024-08-31;Granite Tile;3448,65
ORDER00741;CUST0165;2025-07-15;Porcelain Tile;3791,62
ORDER00742;CUST0099;2024-01-31;Granite Tile;5998,92
ORDER00743;CUST0042;2025-10-15;Granite Tile;7466,55
ORDER00744;CUST0234;2024-05-09;Ceramic Tile;8947,16
ORDER00745;CUST0175;2025-07-09;Granite Tile;6609,73
ORDER00746;CUST0003;2024-06-11;Granite Tile;1890,64
ORDER00747;CUST0125;2024-02-05;Granite Tile;5769,76
ORDER00748;CUST0012;2024-06-05;Ceramic Tile;9070,18
ORDER00749;CUST0179;2024-05-24;Terracotta Tile;7562,08
ORDER00750;CUST0103;2024-07-10;Terracotta Tile;7244,24
ORDER00751;CUST0164;2024-02-07;Terracotta Tile;9237,55
ORDER00752;CUST0169;2024-03-04;Terracotta Tile;9298,96
ORDER00753;CUST0064;2025-06-01;Terracotta Tile;1440,48
ORDER00754;CUST0015;2025-11-12;Ceramic Tile;3649,38
ORDER00755;CUST0046;2024-08-08;Terracotta Tile;4015,96
ORDER00756;CUST0246;2025-03-20;Porcelain Tile;4834,65
ORDER00757;CUST0161;2024-04-22;Ceramic Tile;3035,69
ORDER00758;CUST0143;2024-02-08;Terracotta Tile;272,55
ORDER00759;CUST0120;2025-07-24;Marble Tile;5332,04
ORDER00760;CUST0060;2025-01-21;Vinyl Tile;2214,4
ORDER00761;CUST0245;2024-03-28;Mosaic Tile;8877,83
ORDER00762;CUST0023;2025-09-18;Granite Tile;544,88
ORDER00763;CUST0194;2024-10-04;Terracotta Tile;9948,79
ORDER00764;CUST0220;2025-10-18;Ceramic Tile;4703,46
ORDER00765;CUST0236;2024-08-22;Mosaic Tile;448,3
ORDER00766;CUST0141;2024-03-05;Granite Tile;8214,11
ORDER00767;CUST0049;2025-05-04;Porcelain Tile;5039,16
ORDER00768;CUST0043;2024-11-25;Glass Tile;4608,59
ORDER00769;CUST0009;2024-05-11;Mosaic Tile;6989,81
ORDER00770;CUST0065;2025-05-20;Mosaic Tile;790,67
ORDER00771;CUST0227;2025-03-28;Ceramic Tile;1870,8
ORDER00772;CUST0234;2025-08-25;Granite Tile;9350,32
ORDER00773;CUST0062;2025-09-13;Ceramic Tile;1589,45
ORDER00774;CUST0060;2025-02-05;Porcelain Tile;6589,42
ORDER00775;CUST0018;2024-03-13;Marble Tile;1695,3
ORDER00776;CUST0031;2025-07-23;Porcelain Tile;3227,55
ORDER00777;CUST0158;2024-02-18;Mosaic Tile;3273,83
ORDER00778;CUST0203;2025-05-08;Vinyl Tile;4169,9
ORDER00779;CUST0010;2025-10-02;Granite Tile;9133,77
ORDER00780;CUST0043;2024-08-08;Terracotta Tile;2976,51
ORDER00781;CUST0007;2024-04-01;Vinyl Tile;347,62
ORDER00782;CUST0094;2024-03-30;Ceramic Tile;8636,08
ORDER00783;CUST0086;2024-05-23;Porcelain Tile;8527,59
ORDER00784;CUST0047;2025-09-10;Ceramic Tile;8484,52
ORDER00785;CUST0131;2024-12-15;Marble Tile;1395,66
ORDER00786;CUST0112;2024-05-04;Mosaic Tile;74,27
ORDER00787;CUST0183;2024-07-12;Terracotta Tile;6658,87
ORDER00788;CUST0205;2024-02-04;Glass Tile;9487,72
ORDER00789;CUST0140;2025-06-25;Mosaic Tile;6098,08
ORDER00790;CUST0195;2024-02-04;Granite Tile;997,36
ORDER00791;CUST0216;2025-04-30;Granite Tile;8946,67
ORDER00792;CUST0035;2024-08-21;Vinyl Tile;7729,95
ORDER00793;CUST0021;2024-07-09;Marble Tile;4138,75
ORDER00794;CUST0007;2025-08-23;Ceramic Tile;5043,69
ORDER00795;CUST0052;2024-06-07;Vinyl Tile;7087,33
ORDER00796;CUST0037;2025-12-26;Glass Tile;2577,56
ORDER00797;CUST0225;2024-01-14;Ceramic Tile;9844,94
ORDER00798;CUST0109;2024-03-18;Vinyl Tile;2797,13
ORDER00799;CUST0051;2025-06-04;Vinyl Tile;2139,24
ORDER00800;CUST0087;2025-09-28;Ceramic Tile;156,7
ORDER00801;CUST0242;2024-09-06;Terracotta Tile;183,31
ORDER00802;CUST0052;2025-03-13;Terracotta Tile;8080,42
ORDER00803;CUST0076;2025-04-23;Vinyl Tile;1358,18
ORDER00804;CUST0035;2025-03-27;Granite Tile;3861,47
ORDER00805;CUST0235;2025-08-25;Marble Tile;6062,4
ORDER00806;CUST0174;2024-10-01;Glass Tile;3044,11
ORDER00807;CUST0021;2025-06-18;Porcelain Tile;8456,48
ORDER00808;CUST0203;2025-12-15;Porcelain Tile;5411,75
ORDER00809;CUST0231;2024-09-26;Mosaic Tile;3220,81
ORDER00810;CUST0006;2025-05-28;Vinyl Tile;3839,51
ORDER00811;CUST0202;2025-03-15;Mosaic Tile;1698,97
ORDER00812;CUST0024;2025-10-26;Vinyl Tile;197,63
ORDER00813;CUST0066;2024-06-10;Marble Tile;9665,61
ORDER00814;CUST0044;2025-01-03;Granite Tile;528,5
ORDER00815;CUST0014;2025-03-14;Glass Tile;2998,93
ORDER00816;CUST0187;2025-08-31;Porcelain Tile;6375,05
ORDER00817;CUST0048;2025-12-16;Ceramic Tile;9377,84
ORDER00818;CUST0066;2025-04-05;Ceramic Tile;2503,73
ORDER00819;CUST0162;2024-04-06;Mosaic Tile;4452,28
ORDER00820;CUST0133;2025-01-25;Mosaic Tile;9133,26
ORDER00821;CUST0119;2024-05-22;Glass Tile;364,44
ORDER00822;CUST0185;2024-04-23;Mosaic Tile;8524,25
ORDER00823;CUST0074;2025-08-22;Glass Tile;3235,67
ORDER00824;CUST0082;2024-06-21;Terracotta Tile;526,71
ORDER00825;CUST0178;2024-07-26;Glass Tile;3449,04
ORDER00826;CUST0213;2024-08-27;Granite Tile;497,12
ORDER00827;CUST0025;2025-10-26;Granite Tile;8047,78
ORDER00828;CUST0124;2024-10-01;Marble Tile;426,09
ORDER00829;CUST0237;2024-08-01;Glass Tile;1300,55
ORDER00830;CUST0054;2025-05-23;Ceramic Tile;4468,92
ORDER00831;CUST0019;2025-10-16;Marble Tile;8714,69
ORDER00832;CUST0052;2025-01-10;Glass Tile;972,99
ORDER00833;CUST0165;2025-10-31;Vinyl Tile;8338,14
ORDER00834;CUST0160;2024-08-07;Terracotta Tile;4805,9
ORDER00835;CUST0222;2025-11-04;Marble Tile;7525,99
ORDER00836;CUST0205;2024-08-15;Terracotta Tile;9846,81
ORDER00837;CUST0022;2024-07-03;Glass Tile;792,37
ORDER00838;CUST0094;2025-06-03;Granite Tile;8415,06
ORDER00839;CUST0176;2025-08-21;Granite Tile;6881,05
ORDER00840;CUST0045;2025-03-20;Porcelain Tile;3959,5
ORDER00841;CUST0110;2024-02-05;Marble Tile;9387,78
ORDER00842;CUST0182;2025-02-23;Mosaic Tile;3787,06
ORDER00843;CUST0051;2024-10-04;Marble Tile;1084,63
ORDER00844;CUST0070;2024-09-19;Glass Tile;9947,37
ORDER00845;CUST0244;2024-04-15;Marble Tile;662,67
ORDER00846;CUST0054;2024-03-24;Terracotta Tile;2613,58
ORDER00847;CUST0170;2025-05-12;Porcelain Tile;363,39
ORDER00848;CUST0227;2025-04-08;Porcelain Tile;806,09
ORDER00849;CUST0045;2024-05-19;Mosaic Tile;8705,72
ORDER00850;CUST0063;2025-07-17;Glass Tile;6365,26
ORDER00851;CUST0206;2024-08-25;Glass Tile;4363,55
ORDER00852;CUST0161;2024-05-07;Vinyl Tile;6168,71
ORDER00853;CUST0125;2025-10-26;Glass Tile;743,0
ORDER00854;CUST0061;2024-07-10;Glass Tile;6307,52
ORDER00855;CUST0238;2024-10-15;Terracotta Tile;1893,11
ORDER00856;CUST0102;2025-05-31;Granite Tile;6848,21
ORDER00857;CUST0222;2024-09-12;Mosaic Tile;6705,13
ORDER00858;CUST0179;2025-09-09;Mosaic Tile;5183,93
ORDER00859;CUST0040;2024-11-01;Porcelain Tile;6816,86
ORDER00860;CUST0053;2024-06-14;Glass Tile;9079,82
ORDER00861;CUST0064;2024-12-10;Glass Tile;8398,55
ORDER00862;CUST0210;2025-09-14;Porcelain Tile;7095,04
ORDER00863;CUST0031;2024-08-06;Ceramic Tile;4133,92
ORDER00864;CUST0043;2024-09-20;Glass Tile;7996,42
ORDER00865;CUST0092;2025-04-12;Glass Tile;9783,09
ORDER00866;CUST0107;2025-10-16;Granite Tile;4845,09
ORDER00867;CUST0017;2024-06-16;Vinyl Tile;9139,55
ORDER00868;CUST0008;2025-12-29;Terracotta Tile;4216,5
ORDER00869;CUST0182;2025-03-01;Mosaic Tile;9545,22
ORDER00870;CUST0091;2024-09-10;Ceramic Tile;7685,49
ORDER00871;CUST0090;2025-11-25;Porcelain Tile;5790,7
ORDER00872;CUST0212;2025-07-01;Porcelain Tile;2651,76
ORDER00873;CUST0135;2025-01-10;Terracotta Tile;5571,59
ORDER00874;CUST0139;2024-01-26;Vinyl Tile;2805,25
ORDER00875;CUST0153;2024-10-01;Marble Tile;5513,12
ORDER00876;CUST0169;2025-07-04;Granite Tile;9146,09
ORDER00877;CUST0177;2024-12-21;Ceramic Tile;2131,52
ORDER00878;CUST0217;2025-01-10;Mosaic Tile;7503,49
ORDER00879;CUST0015;2024-03-31;Vinyl Tile;1452,97
ORDER00880;CUST0161;2024-05-16;Mosaic Tile;1113,96
ORDER00881;CUST0055;2025-10-30;Mosaic Tile;5235,99
ORDER00882;CUST0240;2025-02-03;Terracotta Tile;5533,54
ORDER00883;CUST0214;2025-10-07;Granite Tile;4612,42
ORDER00884;CUST0198;2024-08-20;Porcelain Tile;2465,41
ORDER00885;CUST0139;2024-06-30;Porcelain Tile;9217,71
ORDER00886;CUST0001;2024-11-24;Porcelain Tile;6940,9
ORDER00887;CUST0183;2024-01-29;Ceramic Tile;4276,6
ORDER00888;CUST0146;2024-10-06;Vinyl Tile;1384,27
ORDER00889;CUST0052;2025-02-18;Marble Tile;7092,87
ORDER00890;CUST0065;2024-02-26;Vinyl Tile;734,65
ORDER00891;CUST0174;2025-07-24;Granite Tile;5082,96
ORDER00892;CUST0023;2024-09-06;Ceramic Tile;7943,03
ORDER00893;CUST0130;2024-03-29;Marble Tile;6550,84
ORDER00894;CUST0230;2024-01-23;Vinyl Tile;51,36
ORDER00895;CUST0040;2025-01-29;Terracotta Tile;4175,03
ORDER00896;CUST0047;2024-05-21;Ceramic Tile;5742,28
ORDER00897;CUST0171;2025-11-08;Porcelain Tile;1063,37
ORDER00898;CUST0145;2024-12-04;Mosaic Tile;7296,71
ORDER00899;CUST0088;2025-03-23;Ceramic Tile;6244,54
ORDER00900;CUST0201;2024-11-20;Vinyl Tile;8719,49
ORDER00901;CUST0049;2025-09-09;Vinyl Tile;2442,11
ORDER00902;CUST0156;2025-02-02;Ceramic Tile;7139,95
ORDER00903;CUST0178;2024-09-10;Marble Tile;8562,42
ORDER00904;CUST0109;2025-04-28;Mosaic Tile;7885,74
ORDER00905;CUST0144;2024-09-11;Mosaic Tile;4582,27
ORDER00906;CUST0083;2025-01-21;Terracotta Tile;8029,89
ORDER00907;CUST0084;2025-06-28;Marble Tile;3304,17
ORDER00908;CUST0169;2025-06-02;Marble Tile;5810,74
ORDER00909;CUST0241;2024-12-02;Vinyl Tile;3473,42
ORDER00910;CUST0205;2024-07-19;Terracotta Tile;5650,53
ORDER00911;CUST0090;2024-04-13;Ceramic Tile;7499,8
ORDER00912;CUST0007;2025-09-15;Marble Tile;9268,68
ORDER00913;CUST0024;2025-02-08;Terracotta Tile;8804,22
ORDER00914;CUST0014;2024-06-03;Vinyl Tile;8164,91
ORDER00915;CUST0233;2024-04-28;Mosaic Tile;9838,55
ORDER00916;CUST0076;2025-07-23;Granite Tile;6635,86
ORDER00917;CUST0158;2024-10-12;Terracotta Tile;2268,5
ORDER00918;CUST0055;2025-04-01;Granite Tile;4583,51
ORDER00919;CUST0202;2025-08-07;Ceramic Tile;668,8
ORDER00920;CUST0055;2025-10-02;Vinyl Tile;6976,99
ORDER00921;CUST0063;2025-12-25;Terracotta Tile;3563,1
ORDER00922;CUST0127;2024-10-20;Vinyl Tile;4807,83
ORDER00923;CUST0128;2025-03-15;Porcelain Tile;6351,59
ORDER00924;CUST0235;2024-10-19;Mosaic Tile;4376,11
ORDER00925;CUST0066;2025-12-21;Mosaic Tile;388,17
ORDER00926;CUST0168;2025-03-11;Terracotta Tile;2651,57
ORDER00927;CUST0127;2025-01-24;Granite Tile;8642,24
ORDER00928;CUST0065;2025-02-14;Granite Tile;8722,54
ORDER00929;CUST0250;2025-03-19;Granite Tile;2408,12
ORDER00930;CUST0151;2024-02-28;Ceramic Tile;9617,77
ORDER00931;CUST0247;2024-03-29;Ceramic Tile;5464,88
ORDER00932;CUST0107;2024-12-27;Ceramic Tile;4966,56
ORDER00933;CUST0034;2025-05-27;Mosaic Tile;4370,16
ORDER00934;CUST0213;2025-04-20;Vinyl Tile;3976,75
ORDER00935;CUST0212;2024-05-03;Vinyl Tile;8695,95
ORDER00936;CUST0032;2025-05-06;Ceramic Tile;4084,0
ORDER00937;CUST0210;2024-11-21;Granite Tile;6369,47
ORDER00938;CUST0206;2024-12-24;Terracotta Tile;6162,64
ORDER00939;CUST0078;2024-05-25;Vinyl Tile;2917,66
ORDER00940;CUST0213;2025-02-02;Ceramic Tile;6726,85
ORDER00941;CUST0030;2024-02-13;Ceramic Tile;3260,12
ORDER00942;CUST0214;2025-09-05;Granite Tile;6392,63
ORDER00943;CUST0106;2024-06-26;Ceramic Tile;3457,55
ORDER00944;CUST0218;2025-08-29;Vinyl Tile;5591,49
ORDER00945;CUST0244;2024-08-11;Vinyl Tile;1651,35
ORDER00946;CUST0249;2025-12-27;Terracotta Tile;6799,16
ORDER00947;CUST0212;2025-10-30;Terracotta Tile;4823,2
ORDER00948;CUST0138;2024-09-30;Mosaic Tile;9802,98
ORDER00949;CUST0022;2024-12-01;Porcelain Tile;7686,9
ORDER00950;CUST0122;2025-02-10;Terracotta Tile;3593,34
ORDER00951;CUST0072;2025-09-03;Glass Tile;3269,06
ORDER00952;CUST0036;2025-08-08;Granite Tile;6800,19
ORDER00953;CUST0241;2025-07-24;Vinyl Tile;1177,46
ORDER00954;CUST0021;2025-03-08;Terracotta Tile;9719,35
ORDER00955;CUST0178;2025-04-04;Ceramic Tile;450,01
ORDER00956;CUST0033;2024-02-22;Mosaic Tile;7663,02
ORDER00957;CUST0187;2025-04-28;Marble Tile;8050,48
ORDER00958;CUST0062;2025-07-23;Mosaic Tile;429,53
ORDER00959;CUST0166;2024-01-06;Vinyl Tile;5795,75
ORDER00960;CUST0183;2025-02-08;Porcelain Tile;7341,58
ORDER00961;CUST0133;2024-10-18;Mosaic Tile;5993,76
ORDER00962;CUST0245;2024-08-19;Terracotta Tile;6614,48
ORDER00963;CUST0088;2024-05-18;Vinyl Tile;7270,2
ORDER00964;CUST0077;2025-08-26;Terracotta Tile;1809,45
ORDER00965;CUST0036;2025-03-30;Granite Tile;7756,43
ORDER00966;CUST0050;2024-02-14;Mosaic Tile;4720,29
ORDER00967;CUST0108;2025-10-15;Ceramic Tile;5773,32
ORDER00968;CUST0028;2024-02-16;Marble Tile;2784,76
ORDER00969;CUST0238;2024-02-29;Glass Tile;6696,96
ORDER00970;CUST0064;2025-11-27;Marble Tile;4707,31
ORDER00971;CUST0040;2025-04-04;Terracotta Tile;3425,33
ORDER00972;CUST0035;2024-06-16;Glass Tile;2431,22
ORDER00973;CUST0236;2025-12-25;Vinyl Tile;2860,35
ORDER00974;CUST0104;2024-03-05;Mosaic Tile;3810,34
ORDER00975;CUST0035;2025-05-05;Granite Tile;8475,73
ORDER00976;CUST0113;2024-06-07;Granite Tile;6221,31
ORDER00977;CUST0092;2024-11-03;Porcelain Tile;7140,9
ORDER00978;CUST0099;2025-11-27;Granite Tile;9977,73
ORDER00979;CUST0131;2024-03-31;Glass Tile;8677,51
ORDER00980;CUST0110;2024-12-12;Mosaic Tile;8642,74
ORDER00981;CUST0072;2025-11-01;Marble Tile;8984,08
ORDER00982;CUST0163;2025-05-07;Porcelain Tile;2041,46
ORDER00983;CUST0033;2025-04-11;Porcelain Tile;2297,93
ORDER00984;CUST0016;2025-07-11;Terracotta Tile;3822,1
ORDER00985;CUST0040;2025-01-11;Glass Tile;8251,32
ORDER00986;CUST0095;2025-07-09;Mosaic Tile;1859,27
ORDER00987;CUST0054;2024-11-27;Glass Tile;4324,31
ORDER00988;CUST0120;2024-10-28;Ceramic Tile;6853,16
ORDER00989;CUST0248;2025-08-09;Granite Tile;6648,26
ORDER00990;CUST0201;2024-08-04;Porcelain Tile;4417,14
ORDER00991;CUST0209;2024-01-12;Mosaic Tile;1918,8
ORDER00992;CUST0188;2025-01-05;Glass Tile;3403,8
ORDER00993;CUST0034;2025-04-22;Marble Tile;1354,4
ORDER00994;CUST0063;2024-10-26;Marble Tile;1438,88
ORDER00995;CUST0163;2025-09-17;Terracotta Tile;9294,02
ORDER00996;CUST0044;2025-05-04;Terracotta Tile;8488,04
ORDER00997;CUST0183;2024-03-30;Ceramic Tile;1463,69
ORDER00998;CUST0233;2025-12-04;Ceramic Tile;1493,86
ORDER00999;CUST0131;2025-03-25;Vinyl Tile;9986,21
ORDER01000;CUST0092;2024-04-18;Marble Tile;9819,68
